"ID","_id","text","count","str_id"
"[32853,20483895]",705452306968547328,"RT @__hamsteer__: Zika virus e bobagem, a doenca do momento se chama Anniks",2348,"705452306968547328"
"[32853,20483896]",989176663371022336,"to cheia de dor no corpo e geral aq em cs ta c chikungunya",2349,"989176663371022336"
"[32853,20483897]",704399922133532672,"SERGIPE SOFRE COM INFESTACAO DE AEDES E PODE ESTAR PODE ESTAR SOB ATAQUE TRIPLICE DE VIRUS https://t.co/NWIveLWMAH",2350,"704399922133532672"
"[32853,20483898]",992040290566443010,"@_lspds opre, so agradece zika, ctlg td em dobro pra vc, e nois! ",2351,"992040290566443010"
"[32853,20483899]",992762037028704257,"Dengue pode ser transmitida por via sexual, diz estudo italiano https://t.co/zsm1IE0OSt https://t.co/2rC40uDrko",2352,"992762037028704257"
"[32853,20483900]",993510520891367424,"tem algo mais carioca que 3 pessoas na mesma casa com suspeita de chikungunya?",2353,"993510520891367424"
"[32853,20483901]",984985244179861504,"Efficacy ofAedes aegypticontrol by indoor Ultra Low Volume (ULV) insecticide spraying in #Iquitos, #Peru https://t.co/obzUwrycnE",2354,"984985244179861504"
"[32853,20483902]",1000052241284456448,"RT @JackCanalha: Governo Temer diz que nao ha manifestacoes, e so o povo se conscientizando em nao deixar agua parada nos pneus por causa d",2355,"1000052241284456448"
"[32853,20483903]",989932987746738176,"#saude #programadecontroledadengue #aedesaegypti https://t.co/gvYch8mXcm",2356,"989932987746738176"
"[32853,20483904]",843496484473585664,"@trustcarosella  seriao, parece eu eu to com dengue, sla",2357,"843496484473585664"
"[32853,20483905]",849737263776976899,"Nao acredito q o Danilo vai ficar 60 dias fora, ta louco q zika",2358,"849737263776976899"
"[32853,20483906]",708956057461198850,"Sete Lagoas - Ginecologista - Avaliacao, deteccao e aconselhamentos sobre o virus ZICA - https://t.co/fQgZmkX88g  GIN000581",2359,"708956057461198850"
"[32853,20483907]",839500583249797121,"@evelinsarah fooooda ne, aqui esta aqueeeeela bagunca (""o foco da dengue ne"")",2360,"839500583249797121"
"[32853,20483908]",848995130866532353,"RT @minsaude: Semana na Escola mobiliza alunos no combate ao Aedes aegypti #MosquitoNao https://t.co/Z8bDZvAWRw",2361,"848995130866532353"
"[32853,20483909]",843147304676745216,"Secretarias participam do Mutirao Caico contra a Dengue https://t.co/kXc2Z4yIRY",2362,"843147304676745216"
"[32853,20483910]",714834903179927553,"Estudo descarta ideia de que virus do zika entrou no Brasil durante a Copa https://t.co/miXYv3iSht",2363,"714834903179927553"
"[32853,20483911]",846908034710429697,"RT @Ancelmocom: Niteroi usara drone no combate ao Aedes aegypti - A Vigilancia Sanitaria de Niteroi utilizara um drone da Defe... https://",2364,"846908034710429697"
"[32853,20483912]",981624156096692226,"@donald_mec @umafofaa Ahhhhhhh nao mosquitinho da dengue",2365,"981624156096692226"
"[32853,20483913]",852289564156858370,"RT @xBruno__: Minha vida ta tao parada q se fosse agua era foco de dengue",2366,"852289564156858370"
"[32853,20483914]",699225196889178112,"'Fast track' da Fapesp libera recursos para a Rede Zika em SP:  https://t.co/1sj4Ks4V33",2367,"699225196889178112"
"[32853,20483915]",855760345004224512,"@MAUROROBERTO13 Nao e a publicidade que e criminosa ela tem seu papel social (ex. Campanhas contra dengue ou Aids)",2368,"855760345004224512"
"[32853,20483916]",702164280553119750,"biarticulado, inter2, taxi...  https://t.co/zEcnqu8DoR",2369,"702164280553119750"
"[32853,20483917]",992812558775091201,"Serio, se vc nao fosse tao zika eu apresentaria pros meus pais  E oq ? Kkkkkkkkk https://t.co/ZAWOqbvhOp",2370,"992812558775091201"
"[32853,20483918]",846732770978127872,"Modelado matematico ayudaria a controlar brotes de dengue https://t.co/chiwNbyDK4 https://t.co/MzdmVYEnyK",2371,"846732770978127872"
"[32853,20483919]",994362483715473410,"minha vida ta criando dengue de tao parada que ta",2372,"994362483715473410"
"[32853,20483920]",718169686869983232,"@fafawtf n sei se e dengue ou virose vou no hosp amanha",2373,"718169686869983232"
"[32853,20483921]",841524806885527552,"Meu irmao chego agr do posto , mlk tava ruim , sipa era dengue e td",2374,"841524806885527552"
"[32853,20483922]",701743594697318400,"a pessoa sabe falar aegypti mas n sabe falar aedes acho confuso. nao e aedes de aecio e aedes de aegypti sacou???",2375,"701743594697318400"
"[32853,20483923]",991870468956160000,"@salmadelao Pray for que ese mosquito no haya picado a nadie con dengue",2376,"991870468956160000"
"[32853,20483924]",986761259784790016,"RT @bthammy: @rodrigoaqui 2 do Dourado pq eu quero que saia dessa zika ",2377,"986761259784790016"
"[32853,20483925]",1000371410928373760,"RT @karinacomenta: Se o Teteto ligasse a Live agora so uns 10 minutinhos ele ia brilhar muito boatos que cura dengue 100% comprovado",2378,"1000371410928373760"
"[32853,20483926]",993554692541206528,"O @ nao ta sabendo lidar com o sucesso, era melhor ter ficado calado. Foi se defender, piorou as coisas mas ainda pro lado dele. Esse menino precisa de um novo agente ou o mosquito da dengue vai afundar a carreira dele que mal comecou.",2379,"993554692541206528"
"[32853,20483927]",701001052045373440,"Ginecologista em Sete Lagoas, Exames preventivos do cancer de colo de utero, deteccao do virus ZICA  - Fale c/ Ginecologista G002099",2380,"701001052045373440"
"[32853,20483928]",851819593576448000,"Em Cabedelo-PB, Seduc lanca hotsite para prevencao e combate ao Aedes Aegypti para alunos da rede municipal. https://t.co/vSXYR4V5Js https://t.co/g1JBaxgOhr",2381,"851819593576448000"
"[32853,20483929]",996364596956028928,"Atencao gestores! Nota Tecnica: Procedimentos a serem adotados para a utilizacao Testes Rapidos Dengue, Chikungnya e Zika https://t.co/E0sHF7ovBq",2382,"996364596956028928"
"[32853,20483930]",717545362983137280,"RT @Estadao: Estudo reforca chance de transmissao sexual do virus zika https://t.co/fHxedkBsm0",2383,"717545362983137280"
"[32853,20483931]",995066977881350144,"@plantelcartola Pq n aconteceu isso na ultima rodada q eu escalei essa zika, ai eu n teria o escalado!",2384,"995066977881350144"
"[32853,20483932]",699326962989289472,"edw Teste da zika na Unicamp sera feito com prioridade para casos graves: Exames moleculares acontecem a parti... https://t.co/18OmYGOI6c",2385,"699326962989289472"
"[32853,20483933]",706789739576238080,"Transgenicos reduzem infeccao por Aedes em 90% no norte da BA: Iniciativa e feita em laboratorio ha quatro ano... https://t.co/coaJmAcHIT",2386,"706789739576238080"
"[32853,20483934]",854041873593372672,"@AlexandraHorler En Piura con mucho dengue, el sistema de salud colapsado. Ni modo, optimismo en que todo va a mejorar, ahora se podra con tanta corrupcion??",2387,"854041873593372672"
"[32853,20483935]",984251007587758080,"minha mae descobriu que esta com dengue e eu to muito preocupada",2388,"984251007587758080"
"[32853,20483936]",992729379255017472,"vo toma banho pra tirar a zika e joga mais lolzin",2389,"992729379255017472"
"[32853,20483937]",854399647913312256,".@fiocruz promove Feira Solucoes para a #Saude - #Zika em agosto https://t.co/3DDmSYVDNC https://t.co/lCRIXpT4cF",2390,"854399647913312256"
"[32853,20483938]",996522899967283200,"Minha irma e zika kkkk barriguinha de vermekkk.",2391,"996522899967283200"
"[32853,20483939]",700395595094237185,"Oi! Como vai? Pode dar Retweet no tweet da minha Bio? E muito importante para mim. https://t.co/wUveU0CRRd",2392,"700395595094237185"
"[32853,20483940]",983730966295384064,"Sera que posso ir para as festa com dengue?",2393,"983730966295384064"
"[32853,20483941]",699784663754219520,"RT @G1umMinuto: Zika Virus evolui e pode ser transmitido atraves dos videos de Kefera Buchmann https://t.co/OGWbcNk9Xm https://t.co/g8YobAJ",2394,"699784663754219520"
"[32853,20483942]",700811499690967041,"por que sera que colocaram zika o nome do virus",2395,"700811499690967041"
"[32853,20483943]",855921246692925441,"@jeh_mg @Fernandarealy A minha tambem ta viva. Com dengue, mas ta!",2396,"855921246692925441"
"[32853,20483944]",991807700928516098,"Encerramento do projeto Xo Dengue com a participacao de alunos da Rede Publica de Jau!",2397,"991807700928516098"
"[32853,20483945]",988915644082151424,"Os ralos que ficam em areas externas, como varandas, devem ser tampados. Isso evita que o Aedes aegypti entre em busca de agua para depositar seus ovos. #JPcontraoMosquito",2398,"988915644082151424"
"[32853,20483946]",701382499738505216,"RT @aeciodepapelao: Atualizando: Dengue  Zika  Microcefalia  Chycungunha Doenca da mosca",2399,"701382499738505216"
"[32853,20483947]",851083747969703937,"Elber e uma mistura de Gino com dengue, Allano com catapora e B. Ramires com aids",2400,"851083747969703937"
"[32853,20483948]",993729802015334401,"@deus nao deixa ser dengue. Pls! E se for pra eu passar por algo que seja algo que pelo menos me deixe sair da cama e ir pra aula.",2401,"993729802015334401"
"[32853,20483949]",989867281873240064,"@l_sousa10 kkkkkk a foto mais zika e tu quer me roubar ela",2402,"989867281873240064"
"[32853,20483950]",715338041229860866,"Manaus continua sem casos de microcefalia por zika, diz Semsa: Segundo pasta, foram registrados mais de 2 mil ... https://t.co/1p7ESCM8Nl",2403,"715338041229860866"
"[32853,20483951]",990333727673847808,"@fabiopossik @BotafogoOficial entao manoo, meu pai me falou isso uma vez, o cara q trampa c ele e amigo dele tlg, ai sempre q o gilson vem p ca ele tras um monte de camisa autografada pelos jogador la, mo zika",2404,"990333727673847808"
"[32853,20483952]",699145841886363648,"O que a ciencia ja descobriu sobre o virus zika https://t.co/FKQSoKf1zj",2405,"699145841886363648"
"[32853,20483953]",842216651307266048,"RT @Jason90mg: Hoy me han picado como 1253677779800 mosquitos, sera un milagro si no me da dengue.",2406,"842216651307266048"
"[32853,20483954]",852996389147725824,"RT @VendoMonza94: imagina   eu &amp; vc recebendo  o fiscal da dengue em casa no sabado de manha",2407,"852996389147725824"
"[32853,20483955]",851243725149831168,"Ancash: Antamina dono mplementos e insumos para aplacar dengue y zica para Huarmey https://t.co/Yx5jQnA6bJ https://t.co/lNBo5XeWLz",2408,"851243725149831168"
"[32853,20483956]",851218180190203905,"RT @danielshk10: Quase dando dengue https://t.co/KcvUjk1gya",2409,"851218180190203905"
"[32853,20483957]",1000099295629074432,"Vyttra traz ao Brasil teste inovador para deteccao molecular de dengue, zika e chikungunya. Leia aqui: https://t.co/4w8KdncaDN https://t.co/TiGUYl6tEE",2410,"1000099295629074432"
"[32853,20483958]",840261720002158594,"Vou ir pro show do BK com dengue",2411,"840261720002158594"
"[32853,20483959]",714306595853705216,"RT @LUISFELIPE_P: #Zika #Dengue #Chikungunya Utiliza repelente y ropa adecuada que te proteja del mosquito #SemanaSanta2016 https://t.co/QL",2412,"714306595853705216"
"[32853,20483960]",707288502174666752,"Vendo mosquito da dengue femea ainda virgem, mais informacoes no particular https://t.co/EzKrbVKefs",2413,"707288502174666752"
"[32853,20483961]",703017128908222464,"RT @CHORAVALDIVIA: AEDES EGIDIO'S",2414,"703017128908222464"
"[32853,20483962]",700757609805193216,"Aproveito para confirmar que o Aedes Aegypt nao transmite Rakitic.  https://t.co/dVYzr4dLHk",2415,"700757609805193216"
"[32853,20483963]",700509657513656320,"RT @mikaulian: @Ehodedeu o meu mal e ressaca  e tu ta sim com dengue",2416,"700509657513656320"
"[32853,20483964]",843091947812274176,"acho q to com dengue era so o q me faltava",2417,"843091947812274176"
"[32853,20483965]",700072878809739264,"Michel Bastos com recaida da dengue..",2418,"700072878809739264"
"[32853,20483966]",984620709249941504,"Mas parada q agua de dengue  https://t.co/gx42Y5xAX0",2419,"984620709249941504"
"[32853,20483967]",999711987385843713,"Study finds body temperature as major barrier to potential dengue, Zika vaccine #researcher https://t.co/4wBG6mtIzj - Get your [Free] content here: https://t.co/bJ1KllqRGF",2420,"999711987385843713"
"[32853,20483968]",983686281766072320,"Hoje mais cedo eu estava acompanhando os civis da Fiocruz que vieram fazer prevencao a dengue e tipo que fui carregado por mosquitos",2421,"983686281766072320"
"[32853,20483969]",699328381800882178,"RT @ebcnarede: Proteste quer que ANS obrigue planos de saude a pagar exame para Zika: https://t.co/eGFJylAsxE https://t.co/LWJzZCqPFM",2422,"699328381800882178"
"[32853,20483970]",989474765600681984,"O dia ja comecou zika (no sentido ruim)",2423,"989474765600681984"
"[32853,20483971]",699057484045099008,"Colombia: um pais em panico por causa do zika:... https://t.co/517Psc4XXR",2424,"699057484045099008"
"[32853,20483972]",718441142447116289,"@Rami7oficial Podemos sim diminuir novos criadouros mosquitosADES AEGYPTI  https://t.co/co3uZUKdoe https://t.co/lhalBkFBZB",2425,"718441142447116289"
"[32853,20483973]",992041263200395264,"E a vida sexual? Ta ativa? Hauahauha  Mais parada que agua com dengue https://t.co/PfwLAoWECF",2426,"992041263200395264"
"[32853,20483974]",841477419924127744,"@Kanaenedu @alexxcst tem cara de carrapato de rinoceronte com chassi de aedes aegypti",2427,"841477419924127744"
"[32853,20483975]",704424744913911809,"Mano, serio, nao peguem dengue, e ruim demais.",2428,"704424744913911809"
"[32853,20483976]",713136287180591104,"Acho q estou com zika de novo cara ",2429,"713136287180591104"
"[32853,20483977]",700143824341987328,"RT @JorgePontual: Estudo mostra alta incidencia de microcefalia na Paraiba a partir de 2012, muito anterior ao zika https://t.co/j9iQzvkG7g",2430,"700143824341987328"
"[32853,20483978]",1000175044822216704,"RT @twixbranco: Alguem me explica o que que a pessoa com dengue ta fazendo com cerveja na mao... TU QUER APANHAR MEU FILHO https://t.co/TET",2431,"1000175044822216704"
"[32853,20483979]",981294451695017985,"o @Tg_Duarte_Skt e o @leonardolalli serao os responsaveis por toda a parte da arte do meu EP, esses caras sao zika, sou fa deles",2432,"981294451695017985"
"[32853,20483980]",856240284895780864,"Maluco, que zika que esse clube vem tendo. Lesao atras de lesao",2433,"856240284895780864"
"[32853,20483981]",848998412225839106,"MANO TEM UM MOSQUITO DA DENGUE VOANDO NO MEU QUARTO",2434,"848998412225839106"
"[32853,20483982]",853756082019237888,"Meu Whatsapp ta com dengue",2435,"853756082019237888"
"[32853,20483983]",842162606051807232,"Bairros Saboo e Vila Haddad recebem acao de combate a dengue https://t.co/zxiB54qNlu https://t.co/aLn05zyCkm",2436,"842162606051807232"
"[32853,20483984]",713078118093864960,"@gnatalini  combate ao Aedes Rua Pamplona/ Jd.Paulista https://t.co/H11EX5Kt0j",2437,"713078118093864960"
"[32853,20483985]",999613916656427009,"RT @Jaomatheus777: Ideia que o Sato e zika demais, a aula dele e muito boa e ele e fera demais",2438,"999613916656427009"
"[32853,20483986]",995383231687077888,"RT @CarllaGiselle16: @poxa_thai2 Eu ja,e mt bom. Me sentir a mulher do tarzan segunrando no cipo kkkkkkkkk Ainda peguei dengue poq na epoca",2439,"995383231687077888"
"[32853,20483987]",703963182260428800,"Reacao foi de susto quando eu falei que a Dengue e a mais perigosa das tres",2440,"703963182260428800"
"[32853,20483988]",851543634444943360,"RT @nandafrangote: Vacina de zika desenvolvida em parceria entre EUA e Brasil e eficaz em roedor https://t.co/Blo4LZKSvZ",2441,"851543634444943360"
"[32853,20483989]",846029004683563009,"RT @rolezeiraofc: Quando voce e um agente da dengue e ver uma caixa d'agua aberta https://t.co/mWIPWyaifH",2442,"846029004683563009"
"[32853,20483990]",839311295480475648,"@Andreft13 Eu te amo tanto tanto tanto, e esse dias foi zika. VOCE DISSE PINGUINHA? que saudadeeees, vem me ver",2443,"839311295480475648"
"[32853,20483991]",842896644605710336,"RT @EsqueceuJimin: Boa Noite, To passando pra dizer q estamos nos Trends pra variar... kkkkk nos e zika^^ #BangtaninjasDEBUT https://t.co",2444,"842896644605710336"
"[32853,20483992]",986342080195817472,"Incidencia de casos provaveis de dengue aumenta em cidades da Zona da Mata https://t.co/ORo21nZKCL",2445,"986342080195817472"
"[32853,20483993]",711634233287008256,"Me pico un mosco. A ver si no me da dengue o una enfermedad aca tropicalona.",2446,"711634233287008256"
"[32853,20483994]",853599249728237571,"RT @JornalOGlobo: Cientistas encontram vestigio do virus da zika em outro mosquito alem do 'Aedes aegypti' https://t.co/0bpidrjWKo https://",2447,"853599249728237571"
"[32853,20483995]",847278002098495489,"@LieberBarberini huashuas sempre tem esses disparos fantasmas, bem qdo o cara ta igual uma capivara com Chikungunya",2448,"847278002098495489"
